name,task,channel,avg,slope,variance,skewness,kurtosis,max,min,sum
name_2,A,1,0.000103421,1.17011E-05,2.03723E-08,-0.932897023,2.605986108,0.00024328,-0.00022442,0.003516327
name_2,A,2,-0.000214305,-2.51058E-05,6.57964E-08,-0.562822131,2.022925027,8.16836E-05,-0.000734677,-0.007286375
name_2,A,3,-0.000404855,-4.7374E-05,2.31744E-07,-0.501652399,1.959563944,0.000176271,-0.001358423,-0.013765056
name_2,A,4,-0.000111231,-1.32673E-05,1.95848E-08,-0.855780427,2.471323363,2.80811E-05,-0.000429606,-0.00378185
name_2,A,5,-0.000470019,-5.48054E-05,2.98529E-07,-0.10549588,1.737304832,0.000363072,-0.001390901,-0.015980644
name_2,A,6,-0.000441673,-5.13965E-05,2.62437E-07,-0.08062073,1.718697101,0.000342866,-0.001290393,-0.015016887
name_2,A,7,-0.000173698,-2.0498E-05,4.32245E-08,-0.500719531,2.014926752,9.14112E-05,-0.000591808,-0.005905741
name_2,A,8,-0.000221297,-2.59393E-05,6.71108E-08,-0.197237293,1.799490247,0.000162988,-0.0006823,-0.007524081
name_2,A,9,-0.000228475,-2.66743E-05,7.07505E-08,-0.123638236,1.750243434,0.000175136,-0.000682308,-0.007768144
name_2,A,10,-0.000266546,-3.1182E-05,9.73087E-08,-0.243979618,1.800575141,0.000180901,-0.000828427,-0.009062576
name_2,A,11,-0.000178706,-2.09418E-05,4.43862E-08,-0.366206854,1.873110455,0.000104106,-0.000577741,-0.00607602
name_2,A,12,-0.000123522,-1.45149E-05,2.15547E-08,-0.455273917,1.952202763,6.47092E-05,-0.000412283,-0.00419974
name_2,A,13,-0.000298166,-3.49601E-05,1.22467E-07,-0.264429941,1.826055588,0.000202947,-0.000937472,-0.010137647
name_2,A,14,-0.000215443,-2.51213E-05,6.28853E-08,-0.166985256,1.751199279,0.000154363,-0.000649631,-0.007325057
name_2,A,15,-0.000219862,-2.56875E-05,6.546E-08,-0.020151207,1.743551778,0.000190115,-0.000637588,-0.007475313
name_2,C,1,-0.000141014,-1.65063E-05,4.61506E-08,-1.138454959,3.135835529,5.68638E-05,-0.000681125,-0.004794483
name_2,C,2,-0.000403845,-4.73536E-05,2.35797E-07,-0.600518506,2.069107554,0.000140054,-0.00140493,-0.013730714
name_2,C,3,-0.00047909,-5.59481E-05,3.1964E-07,-0.426028318,1.891098308,0.000232236,-0.001567833,-0.016289072
name_2,C,4,-0.000299937,-3.50722E-05,1.30093E-07,-0.61617785,2.069505605,8.95156E-05,-0.001044058,-0.010197847
name_2,C,5,-0.000452538,-5.30126E-05,2.85069E-07,-0.384314405,1.883586224,0.000252645,-0.00147145,-0.015386279
name_2,C,6,-0.00040294,-4.7245E-05,2.22086E-07,-0.149550558,1.788793781,0.000314523,-0.0012266,-0.013699951
name_2,C,7,-0.000398541,-4.65132E-05,2.14804E-07,-0.071316371,1.739387142,0.00032234,-0.001170952,-0.013550396
name_2,C,8,-0.000179033,-2.09424E-05,4.79934E-08,-0.738299808,2.220359896,3.61489E-05,-0.000650233,-0.006087125
name_2,C,9,-0.000222374,-2.60799E-05,6.78057E-08,-0.189221527,1.801731179,0.000166073,-0.000685404,-0.007560702
name_2,C,10,-0.000490132,-5.71772E-05,3.2521E-07,-0.131264817,1.746115733,0.000368346,-0.001464586,-0.016664482
name_2,C,11,-0.000389078,-4.54315E-05,2.05169E-07,-0.114887186,1.750120851,0.000300525,-0.001160561,-0.013228649
name_2,C,12,-0.000195994,-2.28815E-05,5.52298E-08,-0.599685541,2.043810577,5.86524E-05,-0.0006771,-0.006663786
name_2,C,13,-0.000458195,-5.35951E-05,2.89249E-07,-0.314816793,1.833593645,0.000278394,-0.001455642,-0.015578624
name_2,C,14,-0.000359514,-4.19331E-05,1.74556E-07,-0.059559468,1.733764365,0.000291493,-0.001051824,-0.01222348
name_2,C,15,-0.000285406,-3.32749E-05,1.14816E-07,-0.513744789,1.953230746,0.000107068,-0.000957505,-0.009703803
name_2,B,1,-0.000763263,-8.98537E-05,8.2337E-07,-0.436907516,1.95473593,0.000423735,-0.002547214,-0.025950944
name_2,B,2,-0.000733894,-8.60335E-05,7.35786E-07,-0.126812013,1.782719301,0.00058503,-0.002219851,-0.024952387
name_2,B,3,-0.000670387,-7.83488E-05,6.09878E-07,-0.102504175,1.754797302,0.000530053,-0.001997676,-0.022793165
name_2,B,4,-0.000323763,-3.80183E-05,1.43834E-07,-0.155358556,1.802858049,0.000254169,-0.000992471,-0.011007936
name_2,B,5,-0.00059218,-6.92385E-05,4.76522E-07,0.118554885,1.759956173,0.00058686,-0.001650054,-0.020134127
name_2,B,6,-0.000541946,-6.31023E-05,3.96702E-07,0.158030017,1.737703573,0.000538179,-0.00147127,-0.01842615
name_2,B,7,-0.000527088,-6.15861E-05,3.76779E-07,0.097337487,1.75102745,0.000508832,-0.001476296,-0.017921003
name_2,B,8,-0.000378992,-4.43627E-05,1.95201E-07,0.00880853,1.757791778,0.000341906,-0.001096965,-0.012885742
name_2,B,9,-0.000397344,-4.64295E-05,2.13914E-07,0.04808111,1.74593263,0.000366276,-0.001130622,-0.013509686
name_2,B,10,-0.00046105,-5.41072E-05,2.90898E-07,0.116311463,1.787817287,0.000468184,-0.001302242,-0.01567571
name_2,B,11,-0.000546803,-6.38742E-05,4.05166E-07,0.084604113,1.747342867,0.00052061,-0.001536441,-0.018591319
name_2,B,12,-0.000342069,-3.99222E-05,1.58594E-07,-0.140247708,1.752367596,0.000253931,-0.001027839,-0.011630332
name_2,B,13,-0.000539947,-6.30595E-05,3.94501E-07,0.019122455,1.740550766,0.000481825,-0.001547614,-0.018358205
name_2,B,14,-0.00051203,-5.9912E-05,3.59543E-07,0.255763038,1.806324522,0.000572864,-0.001367496,-0.017409019
name_2,B,15,-0.000408376,-4.76689E-05,2.25523E-07,0.051468676,1.738299853,0.000374019,-0.001157423,-0.013884792
name_3,B,1,0.001225186,0.000141936,2.02327E-06,-0.256802149,1.739404651,0.003146845,-0.001293089,0.041656324
name_3,B,2,-0.000623848,-7.32412E-05,5.53632E-07,-0.508061382,1.986499073,0.00028939,-0.002110273,-0.021210828
name_3,B,3,-0.000444647,-5.18894E-05,3.10465E-07,-0.856156662,2.386988076,6.97936E-05,-0.001686104,-0.015117985
name_3,B,4,-0.000324199,-3.76149E-05,1.8207E-07,-0.980833444,2.63043868,6.39919E-05,-0.001314909,-0.011022764
name_3,B,5,-0.000228738,-2.6709E-05,8.23259E-08,-0.860571618,2.396971429,3.57946E-05,-0.000869485,-0.007777078
name_3,B,6,-0.00018417,-2.18892E-05,4.82559E-08,0.337002874,1.967701563,0.000241764,-0.000504969,-0.00626177
name_3,B,7,-0.000275087,-3.27289E-05,1.19485E-07,0.857029546,2.472198164,0.000512687,-0.000607635,-0.009352953
name_3,B,8,-0.000176453,-2.07953E-05,4.3454E-08,-0.305906179,1.883429446,0.000122174,-0.000567938,-0.00599939
name_3,B,9,-0.000165328,-1.96545E-05,3.83852E-08,0.101582507,1.893517597,0.000184752,-0.000486274,-0.005621136
name_3,B,10,-0.000229205,-2.73539E-05,8.26666E-08,0.839032133,2.462618875,0.000424978,-0.000520573,-0.007792986
name_3,B,11,-9.69618E-05,-1.1967E-05,2.44646E-08,1.390672023,3.781793015,0.000329274,-0.000225603,-0.003296702
name_3,B,12,-0.000299225,-3.5018E-05,1.26725E-07,-0.506802716,1.967358772,0.000127889,-0.001007066,-0.010173646
name_3,B,13,-0.000315825,-3.71755E-05,1.38193E-07,-0.24245583,1.846499379,0.000233428,-0.000995286,-0.010738038
name_3,B,14,-0.000139126,-1.64303E-05,2.91796E-08,-0.732690534,2.25860844,3.89171E-05,-0.000510083,-0.004730285
name_3,B,15,-0.000197047,-2.39899E-05,9.33365E-08,-1.321103666,3.554018601,5.81538E-05,-0.001007521,-0.0066996
name_3,A,1,-0.001019612,-0.000120047,1.45183E-06,-0.332299173,1.892182943,0.000664075,-0.003306179,-0.034666799
name_3,A,2,-0.00141769,-0.000165577,2.72074E-06,-0.050528411,1.742678321,0.001181766,-0.004146905,-0.048201473
name_3,A,3,-0.000805128,-9.41278E-05,8.84099E-07,-0.198903889,1.77991098,0.000573322,-0.002466346,-0.027374368
name_3,A,4,-0.000777921,-9.09897E-05,8.21765E-07,-0.068091695,1.755515577,0.000646644,-0.002296365,-0.026449299
name_3,A,5,-0.000686959,-8.03303E-05,6.42013E-07,-0.142263035,1.766308979,0.000524087,-0.00207192,-0.023356622
name_3,A,6,-0.00045953,-5.37453E-05,2.89531E-07,-0.263143724,1.807954176,0.000300715,-0.001437253,-0.015624035
name_3,A,7,-0.000572227,-6.68234E-05,4.44308E-07,-0.140673598,1.7557166,0.000430695,-0.00171884,-0.019455709
name_3,A,8,-0.000378886,-4.4299E-05,1.95903E-07,-0.206037464,1.783728141,0.000266357,-0.001164586,-0.012882127
name_3,A,9,-0.000581523,-6.78157E-05,4.57405E-07,-0.125324853,1.742439601,0.000437247,-0.001733705,-0.019771779
name_3,A,10,-0.000552952,-6.45762E-05,4.14409E-07,-0.107636982,1.749513702,0.000432395,-0.001645203,-0.018800369
name_3,A,11,-0.000609526,-7.11554E-05,5.0639E-07,-0.230081245,1.781015129,0.000406407,-0.001879803,-0.020723885
name_3,A,12,-0.000674467,-7.87077E-05,6.15355E-07,-0.089719971,1.740910634,0.000533796,-0.001991836,-0.022931862
name_3,A,13,-0.000752927,-8.79195E-05,7.68584E-07,-0.122858644,1.751386455,0.000578455,-0.002249136,-0.02559953
name_3,A,14,-0.00067446,-7.87482E-05,6.15212E-07,0.010529783,1.738278349,0.000596695,-0.001934912,-0.022931635
name_3,A,15,-0.000623026,-7.3065E-05,5.55711E-07,-0.552099551,2.021263251,0.000250734,-0.002134384,-0.02118287
name_3,C,1,-0.00215784,-0.000255139,6.46852E-06,-0.118740004,1.849252202,0.001896013,-0.006656385,-0.073366549
name_3,C,2,-0.001675164,-0.000196331,3.82415E-06,-0.04824413,1.769214129,0.001451771,-0.004942243,-0.056955591
name_3,C,3,-0.000519335,-6.10102E-05,3.93339E-07,-0.627887012,2.106927019,0.000176218,-0.001826509,-0.017657387
name_3,C,4,-0.000586205,-6.8593E-05,4.94562E-07,-0.591712563,2.045161848,0.000197372,-0.002024725,-0.019930963
name_3,C,5,-0.000488554,-5.72804E-05,3.34699E-07,-0.42944778,1.91965981,0.000255331,-0.001612575,-0.016610846
name_3,C,6,-0.000485611,-5.70136E-05,3.23633E-07,0.166038527,1.802583028,0.000517972,-0.001349673,-0.016510766
name_3,C,7,-0.000825923,-9.68637E-05,9.40758E-07,0.273003772,1.832878152,0.000956046,-0.002205621,-0.028081383
name_3,C,8,-0.000429798,-5.04138E-05,2.53049E-07,-0.165054246,1.795844825,0.000330337,-0.001316015,-0.014613144
name_3,C,9,-0.000457423,-5.36551E-05,2.86144E-07,0.124458882,1.786289723,0.000468791,-0.001283518,-0.015552384
name_3,C,10,-0.000914874,-0.000107356,1.15681E-06,0.286417594,1.843271811,0.001074231,-0.002436596,-0.031105707
name_3,C,11,-0.000672607,-7.89639E-05,6.18823E-07,0.072963609,1.7848704,0.000663265,-0.001923,-0.022868636
name_3,C,12,-0.000228611,-2.70293E-05,8.05352E-08,-0.799780785,2.352521118,4.85383E-05,-0.000858368,-0.00777279
name_3,C,13,-0.000889102,-0.000104149,1.07621E-06,-0.050798963,1.76530658,0.000765243,-0.002620714,-0.030229481
name_3,C,14,-0.00021494,-2.53196E-05,7.04655E-08,-0.778030671,2.305198078,4.43004E-05,-0.000797677,-0.007307953
name_3,C,15,-0.000396778,-4.69402E-05,4.48752E-07,-1.169519757,3.312026496,0.000231328,-0.002127645,-0.013490437
name_4,B,1,-0.000316469,-3.67384E-05,1.3827E-07,-0.428581326,1.853258138,0.000134634,-0.001023385,-0.010759949
name_4,B,2,-0.000249143,-2.8665E-05,8.47087E-08,0.431474376,1.808090463,0.000296416,-0.000581599,-0.008470855
name_4,B,3,-0.000206902,-2.36701E-05,5.61605E-08,0.166816579,1.625648461,0.000181873,-0.000524907,-0.007034674
name_4,B,4,-0.000221931,-2.56407E-05,6.94348E-08,0.564519568,1.949815971,0.000300989,-0.000501677,-0.007545641
name_4,B,5,-0.000212885,-2.46971E-05,6.0586E-08,-0.044925267,1.693282836,0.0001661,-0.000610633,-0.007238075
name_4,B,6,-9.47609E-05,-1.09038E-05,1.18683E-08,0.135175107,1.651749849,8.3959E-05,-0.000248945,-0.003221872
name_4,B,7,-0.000239042,-2.75369E-05,7.64289E-08,-0.271672448,1.71114354,0.000119331,-0.000725067,-0.008127423
name_4,B,8,-2.27863E-05,-2.63017E-06,2.05441E-09,0.961992117,2.943200879,8.99161E-05,-6.93625E-05,-0.000774736
name_4,B,9,2.02767E-05,2.42706E-06,2.67645E-09,0.957672104,3.010337695,0.000152479,-3.32664E-05,0.000689407
name_4,B,10,1.11677E-06,2.9893E-07,6.84484E-09,-0.616001939,2.125698547,9.33594E-05,-0.000177197,3.79701E-05
name_4,B,11,-8.60938E-06,-9.54446E-07,1.17024E-10,0.731998563,2.068730924,1.28453E-05,-1.94731E-05,-0.000292719
name_4,B,12,-0.000174716,-2.01178E-05,4.0377E-08,0.126654034,1.654916322,0.000155096,-0.000460497,-0.005940345
name_4,B,13,-0.000110446,-1.27445E-05,1.72143E-08,0.573568266,1.95489336,0.000150527,-0.000248557,-0.003755172
name_4,B,14,-0.000282348,-3.28033E-05,1.06915E-07,-0.074038949,1.706720234,0.00021659,-0.000820479,-0.009599836
name_4,B,15,-0.000501043,-5.81129E-05,3.55405E-07,-0.565358771,1.96901963,0.000140604,-0.001691432,-0.017035454
name_4,C,1,-0.000295678,-3.43404E-05,1.18247E-07,0.247604105,1.74987763,0.000312457,-0.00077142,-0.010053042
name_4,C,2,-0.000157115,-1.83482E-05,3.51951E-08,0.560109641,2.004756291,0.000221816,-0.000368655,-0.005341923
name_4,C,3,-0.000265123,-3.09129E-05,9.48439E-08,0.043864727,1.729511282,0.000239543,-0.000749636,-0.009014187
name_4,C,4,-0.00031853,-3.70871E-05,1.3699E-07,0.151820486,1.736362002,0.000315178,-0.000865834,-0.010830006
name_4,C,5,-0.000283031,-3.29456E-05,1.07767E-07,-0.05356398,1.718251673,0.00022681,-0.000821495,-0.009623045
name_4,C,6,-0.000166933,-1.94472E-05,3.84016E-08,-0.377278041,1.842975484,8.4523E-05,-0.000536014,-0.005675708
name_4,C,7,-0.000304933,-3.53372E-05,1.24854E-07,-0.200730788,1.719653166,0.000189925,-0.000916823,-0.010367713
name_4,C,8,-0.000100197,-1.15866E-05,1.53829E-08,-0.80186201,2.283198111,1.80534E-05,-0.000370283,-0.003406694
name_4,C,9,-0.000270925,-3.14172E-05,1.01562E-07,-0.451541158,1.86873806,0.000103518,-0.0008827,-0.009211447
name_4,C,10,7.99207E-06,1.17583E-06,5.70629E-09,-0.708630007,2.408887479,9.09944E-05,-0.000172202,0.00027173
name_4,C,11,-0.00015497,-1.78726E-05,3.32771E-08,-0.496327661,1.877322295,4.6495E-05,-0.00050754,-0.005268995
name_4,C,12,-0.000326443,-3.81065E-05,1.44147E-07,-0.063365425,1.739987502,0.000266963,-0.000957255,-0.011099057
name_4,C,13,-0.000387848,-4.5018E-05,2.0156E-07,-0.102095625,1.704319813,0.000283273,-0.001134738,-0.01318682
name_4,C,14,-0.000184776,-2.1511E-05,4.59955E-08,-0.101834252,1.725961712,0.000139904,-0.000544994,-0.006282371
name_4,C,15,-0.000427415,-4.97103E-05,2.4548E-07,0.07374426,1.713615023,0.00038755,-0.001189575,-0.014532095
name_4,A,1,2.29425E-05,2.46501E-06,1.21068E-09,-0.711443952,2.310310327,6.10162E-05,-5.26048E-05,0.000780044
name_4,A,2,-0.000215192,-2.52641E-05,6.40847E-08,0.291065529,1.850486908,0.000255131,-0.000572465,-0.007316511
name_4,A,3,-0.00019916,-2.34626E-05,5.50215E-08,0.237065276,1.853911326,0.000231505,-0.000545945,-0.006771424
name_4,A,4,-0.000328669,-3.83969E-05,1.46262E-07,-0.021091905,1.742995869,0.000284091,-0.000952853,-0.011174748
name_4,A,5,-0.000312548,-3.65618E-05,1.32631E-07,-0.044689445,1.754328073,0.000267156,-0.000916045,-0.010626636
name_4,A,6,-0.000183537,-2.16561E-05,4.71482E-08,-0.31250222,1.895902866,0.000127896,-0.000593472,-0.006240244
name_4,A,7,-0.000261727,-3.06118E-05,9.33363E-08,-0.167020389,1.773308798,0.00019556,-0.00079455,-0.008898734
name_4,A,8,-0.0001551,-1.81941E-05,3.33473E-08,-0.325148111,1.858031419,9.75614E-05,-0.00049675,-0.005273409
name_4,A,9,-0.000226278,-2.65865E-05,7.05422E-08,-0.21048793,1.821321424,0.000169422,-0.000703817,-0.007693466
name_4,A,10,-0.000166063,-1.95156E-05,3.77978E-08,-0.073568431,1.792664557,0.000144992,-0.000496495,-0.005646141
name_4,A,11,-0.000136513,-1.60899E-05,2.56763E-08,0.028423761,1.813429271,0.00013435,-0.000399756,-0.004641438
name_4,A,12,-0.000303312,-3.56015E-05,1.25794E-07,-0.073947039,1.783344932,0.000260326,-0.000905066,-0.0103126
name_4,A,13,-0.000197542,-2.31338E-05,5.32761E-08,-0.158841365,1.780862556,0.00015123,-0.000600265,-0.006716434
name_4,A,14,-4.80947E-06,-8.29768E-07,6.28954E-10,-1.186655751,3.955911957,2.15064E-05,-7.71983E-05,-0.000163522
name_4,A,15,0.000316207,3.65059E-05,1.52423E-07,-0.789555233,2.248801762,0.000688241,-0.000525489,0.010751053
name_5,C,1,-0.000204454,-2.38224E-05,5.75705E-08,0.370130418,1.839854686,0.000246514,-0.000513554,-0.006951447
name_5,C,2,-0.000444408,-5.16137E-05,2.65015E-07,-0.11286884,1.709092068,0.00032619,-0.001302507,-0.015109864
name_5,C,3,0.000197567,2.30899E-05,5.76986E-08,0.700176515,2.169248391,0.000707855,-4.42763E-05,0.006717283
name_5,C,4,-0.000402623,-4.68275E-05,2.1925E-07,-0.214647264,1.746927172,0.000262916,-0.001222383,-0.013689196
name_5,C,5,-9.73563E-05,-1.14156E-05,2.76701E-08,1.127217785,3.234399861,0.000329162,-0.00025621,-0.003310114
name_5,C,6,9.6843E-05,1.12229E-05,3.78161E-08,0.99178866,3.019540099,0.000587507,-0.000100776,0.003292661
name_5,C,7,-7.87054E-05,-9.25063E-06,9.68306E-09,0.848287647,2.41606842,0.000142879,-0.000170992,-0.002675983
name_5,C,8,6.01342E-05,6.95405E-06,1.19643E-08,1.032852962,3.065995077,0.000335799,-4.89842E-05,0.002044562
name_5,C,9,-7.92927E-05,-9.27807E-06,2.4419E-08,1.04545288,3.138212736,0.0003207,-0.000235245,-0.002695953
name_5,C,10,-0.000234465,-2.73719E-05,8.23439E-08,0.743098493,2.221797478,0.000383017,-0.000515309,-0.007971823
name_5,C,11,-0.000298626,-3.49319E-05,1.29362E-07,0.627315856,2.087072803,0.000447803,-0.00068321,-0.010153286
name_5,C,12,-0.000139093,-1.62308E-05,3.03318E-08,0.853745371,2.392717598,0.000249929,-0.00030117,-0.004729151
name_5,C,13,-0.000864702,-0.00010077,1.00779E-06,0.033665856,1.725065206,0.000772949,-0.002445383,-0.029399853
name_5,C,14,-0.000530816,-6.19106E-05,3.80479E-07,0.056548539,1.73289719,0.000488863,-0.001493834,-0.018047756
name_5,C,15,-0.000681167,-7.94301E-05,6.27732E-07,-0.134633919,1.743142712,0.000509536,-0.002032862,-0.023159689
name_5,A,1,-0.000354724,-4.12799E-05,1.70243E-07,0.204597011,1.74879949,0.00036762,-0.000943974,-0.012060606
name_5,A,2,-0.000485994,-5.65268E-05,3.17171E-07,-0.022299024,1.710042103,0.000400888,-0.001392073,-0.016523812
name_5,A,3,-4.37127E-05,-4.84864E-06,2.40448E-09,0.136108979,1.47527767,2.90719E-05,-0.000104427,-0.001486232
name_5,A,4,-0.000345829,-4.03156E-05,1.61717E-07,0.133810259,1.741259805,0.000340231,-0.000948771,-0.011758176
name_5,A,5,-0.000490098,-5.67957E-05,3.25816E-07,0.315376266,1.770395228,0.000545447,-0.00123242,-0.016663338
name_5,A,6,-8.30966E-06,-8.27105E-07,6.0208E-10,0.5983789,2.088972958,4.36054E-05,-3.57934E-05,-0.000282529
name_5,A,7,-0.000178966,-2.06441E-05,4.68416E-08,0.690827448,2.102463881,0.000271476,-0.000394152,-0.006084829
name_5,A,8,-0.000302226,-3.48031E-05,1.25565E-07,0.464986857,1.840380725,0.00037173,-0.000699604,-0.010275671
name_5,A,9,0.000149039,1.75016E-05,3.04175E-08,-0.097634587,1.790113581,0.00042482,-0.000149493,0.005067324
name_5,A,10,-0.000391918,-4.56078E-05,2.1299E-07,0.433395313,1.874536245,0.000493211,-0.000955675,-0.013325224
name_5,A,11,-0.000275074,-3.18197E-05,1.03419E-07,0.395744671,1.810681256,0.000325427,-0.000663949,-0.00935252
name_5,A,12,-4.35371E-05,-4.9044E-06,2.61393E-09,0.53670128,1.843279722,5.38867E-05,-9.79674E-05,-0.001480262
name_5,A,13,-0.000836051,-9.75305E-05,9.53218E-07,0.253636744,1.784797982,0.000918732,-0.002206631,-0.028425728
name_5,A,14,-0.000534706,-6.22342E-05,3.85461E-07,0.133656443,1.729557395,0.000519627,-0.001458917,-0.018179999
name_5,A,15,-0.000746453,-8.70188E-05,7.53211E-07,0.127015255,1.739668764,0.000729325,-0.002052841,-0.025379413
name_5,B,1,0.000104742,1.21149E-05,1.46829E-08,-0.20080704,1.705091477,0.00027362,-0.00010329,0.003561213
name_5,B,2,0.000320636,3.73238E-05,1.51578E-07,-0.701103262,2.146246517,0.000707406,-0.000500116,0.010901623
name_5,B,3,0.000388427,4.53157E-05,2.10731E-07,-0.455612571,1.905298805,0.000951014,-0.000502321,0.013206531
