name,task,channel,avg,slope,variance,skewness,kurtosis,max,min,sum
name_1,B,2,4.37956E-05,-6.60384E-06,3.22999E-06,0.113952313,2.081974993,0.003403953,-0.002905821,0.011080286
name_1,B,3,-5.12021E-05,2.96596E-06,7.15423E-07,-0.777013069,2.348065402,0.001040417,-0.001761265,-0.012954134
name_1,B,4,-0.000178759,2.19417E-06,8.13408E-07,-0.784828329,2.103170384,0.000751211,-0.001926125,-0.045226079
name_1,B,5,-0.000490149,-6.35175E-06,9.53785E-07,0.768748778,2.686158714,0.00160946,-0.001809834,-0.124007707
name_1,B,6,-0.000186367,2.31429E-06,2.90326E-07,-0.221314084,1.593733996,0.000574946,-0.001048598,-0.047150737
name_1,B,7,-0.000530122,-1.0095E-05,2.8911E-06,0.663552393,2.638932462,0.003089133,-0.002926809,-0.134120949
name_1,B,8,-8.83278E-05,-4.31359E-06,5.78876E-07,0.58694919,2.545977471,0.001488271,-0.001209171,-0.022346936
name_1,B,9,-0.000302496,-1.52385E-06,3.37713E-07,0.045905708,1.897191359,0.000737736,-0.001182299,-0.076531516
name_1,B,10,-0.000717183,-1.70447E-05,3.99902E-06,1.029833577,2.737098895,0.003691196,-0.002823843,-0.181447304
name_1,B,11,-0.000533043,-4.4128E-06,8.56077E-07,0.390005929,2.246587768,0.001299528,-0.001837818,-0.134859892
name_1,B,12,-0.001332504,-1.62939E-06,6.27898E-07,-0.039356865,2.110757589,4.92881E-05,-0.002610749,-0.33712341
name_1,B,13,-0.000761145,-3.10356E-06,7.49412E-07,0.115177831,2.181740376,0.000873367,-0.002111229,-0.192569724
name_1,B,14,-0.000280072,-7.95208E-07,7.91699E-07,-0.519041985,2.640980668,0.001252053,-0.00209985,-0.070858131
name_1,B,15,0.000183381,-4.74863E-06,7.22626E-07,0.724107365,2.747973417,0.002092384,-0.001015984,0.046395281
name_1,C,1,0.00118534,1.34724E-05,1.08948E-06,0.251560637,2.116049373,0.00306113,-0.000331397,0.299890958
name_1,C,2,0.001702639,1.81649E-05,2.29318E-06,-0.089643092,1.607830309,0.004045108,-0.000453344,0.430767741
name_1,C,3,-0.000616917,-2.5481E-06,1.17791E-07,0.099982311,2.19022848,3.72463E-05,-0.001239222,-0.1560799
name_1,C,4,-0.001445455,-1.54125E-05,1.78437E-06,-0.280000816,1.351913658,0.00016821,-0.003433814,-0.365700043
name_1,C,5,0.000676155,7.55878E-06,3.55787E-07,0.136454647,1.827258637,0.001755699,-0.000175078,0.17106714
name_1,C,6,-0.000692028,-2.10263E-06,1.249E-07,0.383651687,2.012620446,7.1107E-05,-0.001179893,-0.175083149
name_1,C,7,-0.000257669,-5.15012E-06,4.34688E-07,-0.840102407,2.293306405,0.000520946,-0.001592259,-0.065190308
name_1,C,8,0.000243615,-1.43841E-06,1.53117E-07,0.309805029,2.032274639,0.000937605,-0.000379717,0.061634478
name_1,C,9,-0.000329042,-9.57672E-07,8.61692E-08,0.517917081,1.83469525,0.000221462,-0.000711012,-0.083247647
name_1,C,10,-0.000899634,-9.2487E-06,8.10709E-07,-0.479705466,1.686703411,0.000165457,-0.002451211,-0.227607366
name_1,C,11,-8.71742E-05,-3.55202E-08,1.1845E-07,-0.281870744,1.858440267,0.000379775,-0.000738273,-0.022055064
name_1,C,12,-0.00051052,-2.98614E-06,9.61702E-08,0.245919538,2.106790353,4.0876E-05,-0.000987116,-0.129161525
name_1,C,13,-0.000481699,-4.02103E-06,3.02291E-07,-0.33936739,2.240796932,0.000419726,-0.001527485,-0.121869954
name_1,C,14,0.000533945,9.32484E-06,6.99181E-07,-0.117804819,1.612494384,0.001748025,-0.000757323,0.135087982
name_1,C,15,0.000786563,8.23706E-06,4.41263E-07,-0.557894129,1.615143266,0.001509033,-0.000312719,0.199000547
